res15,res30,res45
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287712013,21.955109287712013,21.955109287712013
21.95510926834514,21.95510926834514,21.95510926834514
21.95508804673849,21.95508804673849,21.95508804673849
21.95195684737683,21.95195684737683,21.95195684737683
21.891790830916005,21.891790830916005,21.891790830916005
21.782991877193254,21.782991877193254,21.782991877193254
21.891790830916005,21.891790830916005,21.891790830916005
21.95195684737683,21.95195684737683,21.95195684737683
21.95508804673849,21.95508804673849,21.95508804673849
21.95510926834514,21.95510926834514,21.95510926834514
21.955109287712013,21.955109287712013,21.955109287712013
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287710474,21.955109287710474,21.955109287710474
21.95510925588539,21.95510925588539,21.95510925588539
21.955074259666223,21.955074259666223,21.955074259666223
21.949775357493763,21.949775357493763,21.949775357493763
21.827789228248164,21.827789228248164,21.827789228248164
21.188141189720675,21.188141189720675,21.188141189720675
20.214319771387007,20.214319771387007,20.214319771387007
20.37801274810674,20.37801274810674,20.37801274810674
21.011256258793452,21.011256258793452,21.011256258793452
20.86156038326425,20.86156038326425,20.86156038326425
20.862040667166358,20.862040667166358,20.862040667166358
20.861716083171412,20.861716083171412,20.861716083171412
20.315142202125138,20.315142202125138,20.315142202125138
19.98926979970165,19.98926979970165,19.98926979970165
19.90706212328964,19.90706212328964,19.90706212328964
19.567249751046177,19.567249751046177,19.567249751046177
19.85835406725624,19.85835406725624,19.85835406725624
19.88696466910353,19.88696466910353,19.88696466910353
19.726485141325263,19.726485141325263,19.726485141325263
19.39073572708552,19.39073572708552,19.39073572708552
20.730117386953342,20.730117386953342,20.730117386953342
21.745171152017562,21.745171152017562,21.745171152017562
21.94624006647569,21.94624006647569,21.94624006647569
21.955050966103347,21.955050966103347,21.955050966103347
21.95510923470945,21.95510923470945,21.95510923470945
21.955109287707863,21.955109287707863,21.955109287707863
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.95510928770761,21.95510928770761,21.95510928770761
21.955109232683924,21.955109232683924,21.955109232683924
21.955048939466817,21.955048939466817,21.955048939466817
21.946152813620596,21.946152813620596,21.946152813620596
21.77521366921944,21.77521366921944,21.77521366921944
21.46609642555655,21.46609642555655,21.46609642555655
21.774825323284404,21.774825323284404,21.774825323284404
21.939695549373635,21.939695549373635,21.939695549373635
21.937882299600638,21.937882299600638,21.937882299600638
21.93259344227403,21.93259344227403,21.93259344227403
21.603918139039553,21.603918139039553,21.603918139039553
20.493764822140008,20.493764822140008,20.493764822140008
19.57395728036827,19.57395728036827,19.57395728036827
19.322401062941402,19.322401062941402,19.322401062941402
19.06979452821013,19.06979452821013,19.06979452821013
19.12539971044766,19.12539971044766,19.12539971044766
19.124832006067873,19.124832006067873,19.124832006067873
19.124832009483775,19.124832009483775,19.124832009483775
19.002557747946717,19.002557747946717,19.002557747946717
19.379862582935374,19.379862582935374,19.379862582935374
20.39288161378555,20.39288161378555,20.39288161378555
21.572086317008186,21.572086317008186,21.572086317008186
21.937262112430705,21.937262112430705,21.937262112430705
21.954990140603904,21.954990140603904,21.954990140603904
21.955109179202676,21.955109179202676,21.955109179202676
21.955109287701013,21.955109287701013,21.955109287701013
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287696803,21.955109287696803,21.955109287696803
21.955109145100653,21.955109145100653,21.955109145100653
21.954952758892876,21.954952758892876,21.954952758892876
21.93173136670821,21.93173136670821,21.93173136670821
21.463527087846963,21.463527087846963,21.463527087846963
20.14514879545456,20.14514879545456,20.14514879545456
19.34095758751488,19.34095758751488,19.34095758751488
18.65329372898776,18.65329372898776,18.65329372898776
18.421366044022577,18.421366044022577,18.421366044022577
18.409912046023994,18.409912046023994,18.409912046023994
18.409835018348538,18.409835018348538,18.409835018348538
18.409911680153723,18.409911680153723,18.409911680153723
18.42129345477479,18.42129345477479,18.42129345477479
18.648911857907674,18.648911857907674,18.648911857907674
19.23922513823977,19.23922513823977,19.23922513823977
19.239031326326018,19.239031326326018,19.239031326326018
19.40118449701782,19.40118449701782,19.40118449701782
21.1928708451785,21.1928708451785,21.1928708451785
21.918300584455363,21.918300584455363,21.918300584455363
21.954862306437445,21.954862306437445,21.954862306437445
21.955109062624103,21.955109062624103,21.955109062624103
21.955109287686625,21.955109287686625,21.955109287686625
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287686625,21.955109287686625,21.955109287686625
21.955109062616277,21.955109062616277,21.955109062616277
21.9548622430081,21.9548622430081,21.9548622430081
21.918230965230634,21.918230965230634,21.918230965230634
21.18247208288775,21.18247208288775,21.18247208288775
19.18247208288775,19.18247208288775,19.18247208288775
18.446713200544863,18.446713200544863,18.446713200544863
18.410081922767397,18.410081922767397,18.410081922767397
18.40983510315922,18.40983510315922,18.40983510315922
18.40983487810276,18.40983487810276,18.40983487810276
18.409834990608644,18.409834990608644,18.409834990608644
18.409958388122103,18.409958388122103,18.409958388122103
18.428260489239953,18.428260489239953,18.428260489239953
18.7940657050819,18.7940657050819,18.7940657050819
19.742930912901777,19.742930912901777,19.742930912901777
19.80829163033355,19.80829163033355,19.80829163033355
19.808063193542665,19.808063193542665,19.808063193542665
21.3017515852368,21.3017515852368,21.3017515852368
21.923461092330502,21.923461092330502,21.923461092330502
21.95489684206066,21.95489684206066,21.95489684206066
21.95510909408747,21.95510909408747,21.95510909408747
21.955109287690508,21.955109287690508,21.955109287690508
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.95510928769189,21.95510928769189,21.95510928769189
21.955109105298845,21.955109105298845,21.955109105298845
21.954909129835844,21.954909129835844,21.954909129835844
21.925277124332695,21.925277124332695,21.925277124332695
21.337132520845284,21.337132520845284,21.337132520845284
19.88801884525529,19.88801884525529,19.88801884525529
19.92601885524916,19.92601885524916,19.92601885524916
20.490031961612978,20.490031961612978,20.490031961612978
20.4459987283932,20.4459987283932,20.4459987283932
20.44834147094818,20.44834147094818,20.44834147094818
20.487517036784315,20.487517036784315,20.487517036784315
20.447558893564075,20.447558893564075,20.447558893564075
19.03427136410065,19.03427136410065,19.03427136410065
18.44012784564051,18.44012784564051,18.44012784564051
18.41003827056219,18.41003827056219,18.41003827056219
18.409835063442305,18.409835063442305,18.409835063442305
18.409834878083974,18.409834878083974,18.409834878083974
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
